Validation Loss: 0.1413
Validation PSNR: 13.4258
Validation SSIM: 0.0523
Time taken for epoch 1: 48.1163 seconds
----------
epoch 2/100
Step 52/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1165, Gradient Norm: 0.0321, Step time: 0.5206 sec
Step 53/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1165, Gradient Norm: 0.0204, Step time: 0.5192 sec
Step 54/66, Charbonnier Loss: 0.0579, Pixel Loss: 0.0579, Combined Loss: 0.1158, Gradient Norm: 0.0336, Step time: 0.5204 sec
Step 55/66, Charbonnier Loss: 0.0585, Pixel Loss: 0.0585, Combined Loss: 0.1170, Gradient Norm: 0.0184, Step time: 0.5207 sec
Step 56/66, Charbonnier Loss: 0.0584, Pixel Loss: 0.0584, Combined Loss: 0.1167, Gradient Norm: 0.0378, Step time: 0.5178 sec
Step 57/66, Charbonnier Loss: 0.0594, Pixel Loss: 0.0594, Combined Loss: 0.1187, Gradient Norm: 0.0112, Step time: 0.5194 sec
Step 58/66, Charbonnier Loss: 0.0581, Pixel Loss: 0.0581, Combined Loss: 0.1161, Gradient Norm: 0.0340, Step time: 0.5213 sec
Step 59/66, Charbonnier Loss: 0.0586, Pixel Loss: 0.0586, Combined Loss: 0.1171, Gradient Norm: 0.0320, Step time: 0.5204 sec
Step 60/66, Charbonnier Loss: 0.0595, Pixel Loss: 0.0595, Combined Loss: 0.1190, Gradient Norm: 0.0155, Step time: 0.5187 sec
Step 61/66, Charbonnier Loss: 0.0588, Pixel Loss: 0.0588, Combined Loss: 0.1176, Gradient Norm: 0.0097, Step time: 0.5198 sec
Step 62/66, Charbonnier Loss: 0.0592, Pixel Loss: 0.0592, Combined Loss: 0.1185, Gradient Norm: 0.0203, Step time: 0.5177 sec
Step 63/66, Charbonnier Loss: 0.0591, Pixel Loss: 0.0591, Combined Loss: 0.1182, Gradient Norm: 0.0197, Step time: 0.5192 sec
Step 64/66, Charbonnier Loss: 0.0586, Pixel Loss: 0.0586, Combined Loss: 0.1171, Gradient Norm: 0.0377, Step time: 0.5195 sec
Step 65/66, Charbonnier Loss: 0.0591, Pixel Loss: 0.0591, Combined Loss: 0.1182, Gradient Norm: 0.0250, Step time: 0.5188 sec
Step 66/66, Charbonnier Loss: 0.0564, Pixel Loss: 0.0564, Combined Loss: 0.1128, Gradient Norm: 0.0497, Step time: 0.2106 sec
Epoch 46 average loss: 0.1173
Validation Loss: 0.0584
Validation PSNR: 22.8228
Validation SSIM: 0.3799
Time taken for epoch 46: 49.1966 seconds
----------
epoch 47/100
Step 1/66, Charbonnier Loss: 0.0583, Pixel Loss: 0.0583, Combined Loss: 0.1166, Gradient Norm: 0.0608, Step time: 0.5195 sec
Step 2/66, Charbonnier Loss: 0.0586, Pixel Loss: 0.0586, Combined Loss: 0.1173, Gradient Norm: 0.0327, Step time: 0.5209 sec
Step 3/66, Charbonnier Loss: 0.0585, Pixel Loss: 0.0585, Combined Loss: 0.1170, Gradient Norm: 0.0619, Step time: 0.5209 sec
Step 4/66, Charbonnier Loss: 0.0587, Pixel Loss: 0.0587, Combined Loss: 0.1174, Gradient Norm: 0.0340, Step time: 0.5180 sec
Step 5/66, Charbonnier Loss: 0.0591, Pixel Loss: 0.0591, Combined Loss: 0.1182, Gradient Norm: 0.0607, Step time: 0.5218 sec
Step 6/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1163, Gradient Norm: 0.0391, Step time: 0.5189 sec
Step 7/66, Charbonnier Loss: 0.0589, Pixel Loss: 0.0589, Combined Loss: 0.1179, Gradient Norm: 0.0614, Step time: 0.5184 sec
Step 8/66, Charbonnier Loss: 0.0588, Pixel Loss: 0.0588, Combined Loss: 0.1176, Gradient Norm: 0.0594, Step time: 0.5188 sec
Step 9/66, Charbonnier Loss: 0.0589, Pixel Loss: 0.0589, Combined Loss: 0.1177, Gradient Norm: 0.0388, Step time: 0.5216 sec
Step 10/66, Charbonnier Loss: 0.0584, Pixel Loss: 0.0584, Combined Loss: 0.1168, Gradient Norm: 0.0562, Step time: 0.5176 sec
Step 11/66, Charbonnier Loss: 0.0594, Pixel Loss: 0.0594, Combined Loss: 0.1188, Gradient Norm: 0.0808, Step time: 0.5200 sec
Step 12/66, Charbonnier Loss: 0.0590, Pixel Loss: 0.0590, Combined Loss: 0.1181, Gradient Norm: 0.0230, Step time: 0.5182 sec
Step 13/66, Charbonnier Loss: 0.0580, Pixel Loss: 0.0580, Combined Loss: 0.1160, Gradient Norm: 0.0937, Step time: 0.5196 sec
Step 14/66, Charbonnier Loss: 0.0589, Pixel Loss: 0.0589, Combined Loss: 0.1178, Gradient Norm: 0.0353, Step time: 0.5212 sec
Step 15/66, Charbonnier Loss: 0.0583, Pixel Loss: 0.0583, Combined Loss: 0.1165, Gradient Norm: 0.0922, Step time: 0.5185 sec
Step 16/66, Charbonnier Loss: 0.0581, Pixel Loss: 0.0581, Combined Loss: 0.1161, Gradient Norm: 0.0681, Step time: 0.5181 sec
Step 17/66, Charbonnier Loss: 0.0578, Pixel Loss: 0.0578, Combined Loss: 0.1157, Gradient Norm: 0.0402, Step time: 0.5193 sec
Step 18/66, Charbonnier Loss: 0.0584, Pixel Loss: 0.0584, Combined Loss: 0.1168, Gradient Norm: 0.0623, Step time: 0.5193 sec
Step 19/66, Charbonnier Loss: 0.0585, Pixel Loss: 0.0585, Combined Loss: 0.1171, Gradient Norm: 0.0446, Step time: 0.5183 sec
Step 20/66, Charbonnier Loss: 0.0579, Pixel Loss: 0.0579, Combined Loss: 0.1158, Gradient Norm: 0.0886, Step time: 0.5204 sec
Step 21/66, Charbonnier Loss: 0.0588, Pixel Loss: 0.0588, Combined Loss: 0.1176, Gradient Norm: 0.0624, Step time: 0.5199 sec
Step 22/66, Charbonnier Loss: 0.0577, Pixel Loss: 0.0577, Combined Loss: 0.1154, Gradient Norm: 0.1148, Step time: 0.5175 sec
Step 23/66, Charbonnier Loss: 0.0593, Pixel Loss: 0.0593, Combined Loss: 0.1186, Gradient Norm: 0.0167, Step time: 0.5214 sec
Step 24/66, Charbonnier Loss: 0.0583, Pixel Loss: 0.0583, Combined Loss: 0.1166, Gradient Norm: 0.0871, Step time: 0.5195 sec
Step 25/66, Charbonnier Loss: 0.0591, Pixel Loss: 0.0591, Combined Loss: 0.1182, Gradient Norm: 0.0259, Step time: 0.5183 sec
Step 26/66, Charbonnier Loss: 0.0581, Pixel Loss: 0.0581, Combined Loss: 0.1163, Gradient Norm: 0.0734, Step time: 0.5202 sec
Step 27/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1164, Gradient Norm: 0.0421, Step time: 0.5211 sec
Step 28/66, Charbonnier Loss: 0.0585, Pixel Loss: 0.0585, Combined Loss: 0.1170, Gradient Norm: 0.0596, Step time: 0.5190 sec
Step 29/66, Charbonnier Loss: 0.0580, Pixel Loss: 0.0580, Combined Loss: 0.1161, Gradient Norm: 0.0193, Step time: 0.5203 sec
Step 30/66, Charbonnier Loss: 0.0589, Pixel Loss: 0.0589, Combined Loss: 0.1177, Gradient Norm: 0.0417, Step time: 0.5201 sec
Step 31/66, Charbonnier Loss: 0.0593, Pixel Loss: 0.0593, Combined Loss: 0.1186, Gradient Norm: 0.0443, Step time: 0.5185 sec
Step 32/66, Charbonnier Loss: 0.0592, Pixel Loss: 0.0592, Combined Loss: 0.1185, Gradient Norm: 0.0112, Step time: 0.5166 sec
Step 33/66, Charbonnier Loss: 0.0583, Pixel Loss: 0.0583, Combined Loss: 0.1166, Gradient Norm: 0.0270, Step time: 0.5196 sec
Step 34/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1164, Gradient Norm: 0.0335, Step time: 0.5183 sec
Step 35/66, Charbonnier Loss: 0.0584, Pixel Loss: 0.0584, Combined Loss: 0.1167, Gradient Norm: 0.0307, Step time: 0.5195 sec
Step 36/66, Charbonnier Loss: 0.0585, Pixel Loss: 0.0585, Combined Loss: 0.1169, Gradient Norm: 0.0303, Step time: 0.5198 sec
Step 37/66, Charbonnier Loss: 0.0581, Pixel Loss: 0.0581, Combined Loss: 0.1162, Gradient Norm: 0.0402, Step time: 0.5184 sec
Step 38/66, Charbonnier Loss: 0.0583, Pixel Loss: 0.0583, Combined Loss: 0.1166, Gradient Norm: 0.0940, Step time: 0.5212 sec
Step 39/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1164, Gradient Norm: 0.0526, Step time: 0.5204 sec
Step 40/66, Charbonnier Loss: 0.0585, Pixel Loss: 0.0585, Combined Loss: 0.1169, Gradient Norm: 0.0429, Step time: 0.5192 sec
Step 41/66, Charbonnier Loss: 0.0586, Pixel Loss: 0.0586, Combined Loss: 0.1172, Gradient Norm: 0.0571, Step time: 0.5204 sec
Step 42/66, Charbonnier Loss: 0.0585, Pixel Loss: 0.0585, Combined Loss: 0.1169, Gradient Norm: 0.0442, Step time: 0.5196 sec
Step 43/66, Charbonnier Loss: 0.0584, Pixel Loss: 0.0584, Combined Loss: 0.1169, Gradient Norm: 0.0844, Step time: 0.5205 sec
Step 44/66, Charbonnier Loss: 0.0574, Pixel Loss: 0.0574, Combined Loss: 0.1149, Gradient Norm: 0.0191, Step time: 0.5206 sec
Step 45/66, Charbonnier Loss: 0.0579, Pixel Loss: 0.0579, Combined Loss: 0.1158, Gradient Norm: 0.0625, Step time: 0.5206 sec
Step 46/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1165, Gradient Norm: 0.0300, Step time: 0.5183 sec
Step 47/66, Charbonnier Loss: 0.0586, Pixel Loss: 0.0586, Combined Loss: 0.1171, Gradient Norm: 0.0448, Step time: 0.5186 sec
Step 48/66, Charbonnier Loss: 0.0583, Pixel Loss: 0.0583, Combined Loss: 0.1167, Gradient Norm: 0.0562, Step time: 0.5186 sec
Step 49/66, Charbonnier Loss: 0.0578, Pixel Loss: 0.0578, Combined Loss: 0.1156, Gradient Norm: 0.0225, Step time: 0.5197 sec
Step 50/66, Charbonnier Loss: 0.0593, Pixel Loss: 0.0593, Combined Loss: 0.1187, Gradient Norm: 0.0428, Step time: 0.5205 sec
Step 51/66, Charbonnier Loss: 0.0588, Pixel Loss: 0.0588, Combined Loss: 0.1175, Gradient Norm: 0.0270, Step time: 0.5206 sec
Step 52/66, Charbonnier Loss: 0.0586, Pixel Loss: 0.0586, Combined Loss: 0.1172, Gradient Norm: 0.0454, Step time: 0.5187 sec
Step 53/66, Charbonnier Loss: 0.0590, Pixel Loss: 0.0590, Combined Loss: 0.1179, Gradient Norm: 0.0262, Step time: 0.5200 sec
Step 54/66, Charbonnier Loss: 0.0580, Pixel Loss: 0.0580, Combined Loss: 0.1159, Gradient Norm: 0.0172, Step time: 0.5179 sec
Step 55/66, Charbonnier Loss: 0.0589, Pixel Loss: 0.0589, Combined Loss: 0.1178, Gradient Norm: 0.0286, Step time: 0.5194 sec
Step 56/66, Charbonnier Loss: 0.0581, Pixel Loss: 0.0581, Combined Loss: 0.1161, Gradient Norm: 0.0463, Step time: 0.5206 sec
Step 57/66, Charbonnier Loss: 0.0591, Pixel Loss: 0.0591, Combined Loss: 0.1182, Gradient Norm: 0.1148, Step time: 0.5173 sec
Step 58/66, Charbonnier Loss: 0.0578, Pixel Loss: 0.0578, Combined Loss: 0.1155, Gradient Norm: 0.0750, Step time: 0.5183 sec
Step 59/66, Charbonnier Loss: 0.0579, Pixel Loss: 0.0579, Combined Loss: 0.1157, Gradient Norm: 0.0473, Step time: 0.5212 sec
Step 60/66, Charbonnier Loss: 0.0578, Pixel Loss: 0.0578, Combined Loss: 0.1156, Gradient Norm: 0.0865, Step time: 0.5193 sec
Step 61/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1165, Gradient Norm: 0.0397, Step time: 0.5192 sec
Step 62/66, Charbonnier Loss: 0.0585, Pixel Loss: 0.0585, Combined Loss: 0.1169, Gradient Norm: 0.1037, Step time: 0.5211 sec
Step 63/66, Charbonnier Loss: 0.0595, Pixel Loss: 0.0595, Combined Loss: 0.1190, Gradient Norm: 0.0907, Step time: 0.5184 sec
Step 64/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1163, Gradient Norm: 0.0436, Step time: 0.5194 sec
Step 65/66, Charbonnier Loss: 0.0578, Pixel Loss: 0.0578, Combined Loss: 0.1157, Gradient Norm: 0.0698, Step time: 0.5200 sec
Step 66/66, Charbonnier Loss: 0.0586, Pixel Loss: 0.0586, Combined Loss: 0.1173, Gradient Norm: 0.0364, Step time: 0.2099 sec
Epoch 47 average loss: 0.1169
Validation Loss: 0.0582
Validation PSNR: 22.8540
Validation SSIM: 0.3812
Time taken for epoch 47: 49.4660 seconds
----------
epoch 48/100
Step 1/66, Charbonnier Loss: 0.0583, Pixel Loss: 0.0583, Combined Loss: 0.1165, Gradient Norm: 0.0913, Step time: 0.5223 sec
Step 2/66, Charbonnier Loss: 0.0576, Pixel Loss: 0.0576, Combined Loss: 0.1152, Gradient Norm: 0.0294, Step time: 0.5181 sec
Step 3/66, Charbonnier Loss: 0.0589, Pixel Loss: 0.0589, Combined Loss: 0.1179, Gradient Norm: 0.0802, Step time: 0.5191 sec
Step 4/66, Charbonnier Loss: 0.0588, Pixel Loss: 0.0588, Combined Loss: 0.1176, Gradient Norm: 0.0697, Step time: 0.5192 sec
Step 5/66, Charbonnier Loss: 0.0579, Pixel Loss: 0.0579, Combined Loss: 0.1157, Gradient Norm: 0.0325, Step time: 0.5180 sec
Step 6/66, Charbonnier Loss: 0.0587, Pixel Loss: 0.0587, Combined Loss: 0.1173, Gradient Norm: 0.0681, Step time: 0.5198 sec
Step 7/66, Charbonnier Loss: 0.0591, Pixel Loss: 0.0591, Combined Loss: 0.1181, Gradient Norm: 0.0176, Step time: 0.5203 sec
Step 8/66, Charbonnier Loss: 0.0581, Pixel Loss: 0.0581, Combined Loss: 0.1162, Gradient Norm: 0.0513, Step time: 0.5171 sec
Step 9/66, Charbonnier Loss: 0.0579, Pixel Loss: 0.0579, Combined Loss: 0.1158, Gradient Norm: 0.0360, Step time: 0.5207 sec
Step 10/66, Charbonnier Loss: 0.0584, Pixel Loss: 0.0584, Combined Loss: 0.1168, Gradient Norm: 0.0656, Step time: 0.5210 sec
Step 11/66, Charbonnier Loss: 0.0586, Pixel Loss: 0.0586, Combined Loss: 0.1171, Gradient Norm: 0.0200, Step time: 0.5197 sec
Step 12/66, Charbonnier Loss: 0.0591, Pixel Loss: 0.0591, Combined Loss: 0.1182, Gradient Norm: 0.0494, Step time: 0.5199 sec
Step 13/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1164, Gradient Norm: 0.0255, Step time: 0.5188 sec
Step 14/66, Charbonnier Loss: 0.0579, Pixel Loss: 0.0579, Combined Loss: 0.1159, Gradient Norm: 0.0382, Step time: 0.5171 sec
Step 15/66, Charbonnier Loss: 0.0583, Pixel Loss: 0.0583, Combined Loss: 0.1167, Gradient Norm: 0.0193, Step time: 0.5188 sec
Step 16/66, Charbonnier Loss: 0.0589, Pixel Loss: 0.0589, Combined Loss: 0.1178, Gradient Norm: 0.0540, Step time: 0.5200 sec
Step 17/66, Charbonnier Loss: 0.0578, Pixel Loss: 0.0578, Combined Loss: 0.1155, Gradient Norm: 0.0587, Step time: 0.5183 sec
Step 18/66, Charbonnier Loss: 0.0584, Pixel Loss: 0.0584, Combined Loss: 0.1169, Gradient Norm: 0.0230, Step time: 0.5214 sec
Step 19/66, Charbonnier Loss: 0.0586, Pixel Loss: 0.0586, Combined Loss: 0.1173, Gradient Norm: 0.0111, Step time: 0.5190 sec
Step 20/66, Charbonnier Loss: 0.0588, Pixel Loss: 0.0588, Combined Loss: 0.1176, Gradient Norm: 0.0323, Step time: 0.5185 sec
Step 21/66, Charbonnier Loss: 0.0596, Pixel Loss: 0.0596, Combined Loss: 0.1192, Gradient Norm: 0.0453, Step time: 0.5197 sec
Step 22/66, Charbonnier Loss: 0.0576, Pixel Loss: 0.0576, Combined Loss: 0.1152, Gradient Norm: 0.0424, Step time: 0.5173 sec
Step 23/66, Charbonnier Loss: 0.0585, Pixel Loss: 0.0585, Combined Loss: 0.1169, Gradient Norm: 0.0091, Step time: 0.5188 sec
Step 24/66, Charbonnier Loss: 0.0577, Pixel Loss: 0.0577, Combined Loss: 0.1154, Gradient Norm: 0.0286, Step time: 0.5216 sec
Step 25/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1163, Gradient Norm: 0.0170, Step time: 0.5175 sec
Step 26/66, Charbonnier Loss: 0.0595, Pixel Loss: 0.0595, Combined Loss: 0.1191, Gradient Norm: 0.0325, Step time: 0.5184 sec
Step 27/66, Charbonnier Loss: 0.0578, Pixel Loss: 0.0578, Combined Loss: 0.1156, Gradient Norm: 0.0463, Step time: 0.5221 sec
Step 28/66, Charbonnier Loss: 0.0583, Pixel Loss: 0.0583, Combined Loss: 0.1166, Gradient Norm: 0.0222, Step time: 0.5175 sec
Step 29/66, Charbonnier Loss: 0.0572, Pixel Loss: 0.0572, Combined Loss: 0.1145, Gradient Norm: 0.0426, Step time: 0.5183 sec
Step 30/66, Charbonnier Loss: 0.0583, Pixel Loss: 0.0583, Combined Loss: 0.1166, Gradient Norm: 0.0433, Step time: 0.5200 sec
Step 31/66, Charbonnier Loss: 0.0583, Pixel Loss: 0.0583, Combined Loss: 0.1166, Gradient Norm: 0.0275, Step time: 0.5167 sec
Step 32/66, Charbonnier Loss: 0.0577, Pixel Loss: 0.0577, Combined Loss: 0.1153, Gradient Norm: 0.0750, Step time: 0.5190 sec
Step 33/66, Charbonnier Loss: 0.0577, Pixel Loss: 0.0577, Combined Loss: 0.1153, Gradient Norm: 0.0303, Step time: 0.5208 sec
Step 34/66, Charbonnier Loss: 0.0591, Pixel Loss: 0.0591, Combined Loss: 0.1182, Gradient Norm: 0.0556, Step time: 0.5185 sec
Step 35/66, Charbonnier Loss: 0.0580, Pixel Loss: 0.0580, Combined Loss: 0.1159, Gradient Norm: 0.0757, Step time: 0.5198 sec
Step 36/66, Charbonnier Loss: 0.0587, Pixel Loss: 0.0587, Combined Loss: 0.1174, Gradient Norm: 0.0215, Step time: 0.5202 sec
Step 37/66, Charbonnier Loss: 0.0581, Pixel Loss: 0.0581, Combined Loss: 0.1161, Gradient Norm: 0.0413, Step time: 0.5183 sec
Step 38/66, Charbonnier Loss: 0.0579, Pixel Loss: 0.0579, Combined Loss: 0.1158, Gradient Norm: 0.0288, Step time: 0.5209 sec
Step 39/66, Charbonnier Loss: 0.0590, Pixel Loss: 0.0590, Combined Loss: 0.1179, Gradient Norm: 0.0428, Step time: 0.5217 sec
Step 40/66, Charbonnier Loss: 0.0590, Pixel Loss: 0.0590, Combined Loss: 0.1180, Gradient Norm: 0.0509, Step time: 0.5187 sec
Step 41/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1163, Gradient Norm: 0.0194, Step time: 0.5179 sec
Step 42/66, Charbonnier Loss: 0.0587, Pixel Loss: 0.0587, Combined Loss: 0.1174, Gradient Norm: 0.0259, Step time: 0.5202 sec
Step 43/66, Charbonnier Loss: 0.0580, Pixel Loss: 0.0580, Combined Loss: 0.1160, Gradient Norm: 0.0073, Step time: 0.5190 sec
Step 44/66, Charbonnier Loss: 0.0587, Pixel Loss: 0.0587, Combined Loss: 0.1174, Gradient Norm: 0.0207, Step time: 0.5195 sec
Step 45/66, Charbonnier Loss: 0.0573, Pixel Loss: 0.0573, Combined Loss: 0.1146, Gradient Norm: 0.0154, Step time: 0.5199 sec
Step 46/66, Charbonnier Loss: 0.0583, Pixel Loss: 0.0583, Combined Loss: 0.1167, Gradient Norm: 0.0434, Step time: 0.5168 sec
Step 47/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1164, Gradient Norm: 0.0157, Step time: 0.5185 sec
Step 48/66, Charbonnier Loss: 0.0590, Pixel Loss: 0.0590, Combined Loss: 0.1181, Gradient Norm: 0.0238, Step time: 0.5168 sec
Step 49/66, Charbonnier Loss: 0.0575, Pixel Loss: 0.0575, Combined Loss: 0.1150, Gradient Norm: 0.0225, Step time: 0.5165 sec
Step 50/66, Charbonnier Loss: 0.0583, Pixel Loss: 0.0583, Combined Loss: 0.1166, Gradient Norm: 0.0683, Step time: 0.5186 sec
Step 51/66, Charbonnier Loss: 0.0578, Pixel Loss: 0.0578, Combined Loss: 0.1157, Gradient Norm: 0.0529, Step time: 0.5203 sec
Step 52/66, Charbonnier Loss: 0.0580, Pixel Loss: 0.0580, Combined Loss: 0.1161, Gradient Norm: 0.0119, Step time: 0.5197 sec
Step 53/66, Charbonnier Loss: 0.0575, Pixel Loss: 0.0575, Combined Loss: 0.1151, Gradient Norm: 0.0344, Step time: 0.5183 sec
Step 54/66, Charbonnier Loss: 0.0578, Pixel Loss: 0.0578, Combined Loss: 0.1155, Gradient Norm: 0.0234, Step time: 0.5203 sec
Step 55/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1165, Gradient Norm: 0.0250, Step time: 0.5198 sec
Step 56/66, Charbonnier Loss: 0.0583, Pixel Loss: 0.0583, Combined Loss: 0.1166, Gradient Norm: 0.0436, Step time: 0.5190 sec
Step 57/66, Charbonnier Loss: 0.0581, Pixel Loss: 0.0581, Combined Loss: 0.1162, Gradient Norm: 0.0360, Step time: 0.5197 sec
Step 58/66, Charbonnier Loss: 0.0580, Pixel Loss: 0.0580, Combined Loss: 0.1159, Gradient Norm: 0.0448, Step time: 0.5187 sec
Step 59/66, Charbonnier Loss: 0.0578, Pixel Loss: 0.0578, Combined Loss: 0.1156, Gradient Norm: 0.0284, Step time: 0.5202 sec
Step 60/66, Charbonnier Loss: 0.0584, Pixel Loss: 0.0584, Combined Loss: 0.1168, Gradient Norm: 0.0421, Step time: 0.5210 sec
Step 61/66, Charbonnier Loss: 0.0585, Pixel Loss: 0.0585, Combined Loss: 0.1169, Gradient Norm: 0.0292, Step time: 0.5195 sec
Step 62/66, Charbonnier Loss: 0.0586, Pixel Loss: 0.0586, Combined Loss: 0.1171, Gradient Norm: 0.0338, Step time: 0.5205 sec
Step 63/66, Charbonnier Loss: 0.0578, Pixel Loss: 0.0578, Combined Loss: 0.1156, Gradient Norm: 0.0560, Step time: 0.5165 sec
Step 64/66, Charbonnier Loss: 0.0579, Pixel Loss: 0.0579, Combined Loss: 0.1158, Gradient Norm: 0.0535, Step time: 0.5187 sec
Step 65/66, Charbonnier Loss: 0.0578, Pixel Loss: 0.0578, Combined Loss: 0.1155, Gradient Norm: 0.0282, Step time: 0.5187 sec
Step 66/66, Charbonnier Loss: 0.0580, Pixel Loss: 0.0580, Combined Loss: 0.1159, Gradient Norm: 0.0700, Step time: 0.2128 sec
Epoch 48 average loss: 0.1165
Validation Loss: 0.0580
Validation PSNR: 22.8784
Validation SSIM: 0.3842
Time taken for epoch 48: 49.1987 seconds
----------
epoch 49/100
Step 1/66, Charbonnier Loss: 0.0583, Pixel Loss: 0.0583, Combined Loss: 0.1166, Gradient Norm: 0.0622, Step time: 0.5197 sec
Step 2/66, Charbonnier Loss: 0.0581, Pixel Loss: 0.0581, Combined Loss: 0.1161, Gradient Norm: 0.0389, Step time: 0.5202 sec
Step 3/66, Charbonnier Loss: 0.0585, Pixel Loss: 0.0585, Combined Loss: 0.1169, Gradient Norm: 0.0876, Step time: 0.5187 sec
Step 4/66, Charbonnier Loss: 0.0579, Pixel Loss: 0.0579, Combined Loss: 0.1157, Gradient Norm: 0.0252, Step time: 0.5213 sec
Step 5/66, Charbonnier Loss: 0.0581, Pixel Loss: 0.0581, Combined Loss: 0.1163, Gradient Norm: 0.1015, Step time: 0.5205 sec
Step 6/66, Charbonnier Loss: 0.0580, Pixel Loss: 0.0580, Combined Loss: 0.1159, Gradient Norm: 0.0486, Step time: 0.5188 sec
Step 7/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1163, Gradient Norm: 0.0688, Step time: 0.5213 sec
Step 8/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1163, Gradient Norm: 0.0468, Step time: 0.5196 sec
Step 9/66, Charbonnier Loss: 0.0575, Pixel Loss: 0.0575, Combined Loss: 0.1149, Gradient Norm: 0.0547, Step time: 0.5212 sec
Step 10/66, Charbonnier Loss: 0.0586, Pixel Loss: 0.0586, Combined Loss: 0.1173, Gradient Norm: 0.0322, Step time: 0.5214 sec
Step 11/66, Charbonnier Loss: 0.0578, Pixel Loss: 0.0578, Combined Loss: 0.1155, Gradient Norm: 0.0311, Step time: 0.5198 sec
Step 12/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1163, Gradient Norm: 0.0429, Step time: 0.5195 sec
Step 13/66, Charbonnier Loss: 0.0579, Pixel Loss: 0.0579, Combined Loss: 0.1158, Gradient Norm: 0.0573, Step time: 0.5200 sec
Step 14/66, Charbonnier Loss: 0.0591, Pixel Loss: 0.0591, Combined Loss: 0.1182, Gradient Norm: 0.0480, Step time: 0.5215 sec
Step 15/66, Charbonnier Loss: 0.0583, Pixel Loss: 0.0583, Combined Loss: 0.1167, Gradient Norm: 0.0316, Step time: 0.5199 sec
Step 16/66, Charbonnier Loss: 0.0586, Pixel Loss: 0.0586, Combined Loss: 0.1173, Gradient Norm: 0.0727, Step time: 0.5188 sec
Step 17/66, Charbonnier Loss: 0.0580, Pixel Loss: 0.0580, Combined Loss: 0.1160, Gradient Norm: 0.0479, Step time: 0.5198 sec
Step 18/66, Charbonnier Loss: 0.0576, Pixel Loss: 0.0576, Combined Loss: 0.1151, Gradient Norm: 0.0345, Step time: 0.5190 sec
Step 19/66, Charbonnier Loss: 0.0582, Pixel Loss: 0.0582, Combined Loss: 0.1165, Gradient Norm: 0.0340, Step time: 0.5209 sec
Step 20/66, Charbonnier Loss: 0.0581, Pixel Loss: 0.0581, Combined Loss: 0.1161, Gradient Norm: 0.0414, Step time: 0.5207 sec
Step 21/66, Charbonnier Loss: 0.0576, Pixel Loss: 0.0576, Combined Loss: 0.1153, Gradient Norm: 0.0698, Step time: 0.5197 sec
Step 22/66, Charbonnier Loss: 0.0590, Pixel Loss: 0.0590, Combined Loss: 0.1179, Gradient Norm: 0.0353, Step time: 0.5189 sec
Step 23/66, Charbonnier Loss: 0.0583, Pixel Loss: 0.0583, Combined Loss: 0.1166, Gradient Norm: 0.0209, Step time: 0.5200 sec
Step 24/66, Charbonnier Loss: 0.0585, Pixel Loss: 0.0585, Combined Loss: 0.1170, Gradient Norm: 0.0321, Step time: 0.5184 sec
Step 25/66, Charbonnier Loss: 0.0577, Pixel Loss: 0.0577, Combined Loss: 0.1155, Gradient Norm: 0.0090, Step time: 0.5201 sec
Step 26/66, Charbonnier Loss: 0.0581, Pixel Loss: 0.0581, Combined Loss: 0.1162, Gradient Norm: 0.0309, Step time: 0.5198 sec
Step 27/66, Charbonnier Loss: 0.0585, Pixel Loss: 0.0585, Combined Loss: 0.1170, Gradient Norm: 0.0152, Step time: 0.5193 sec
Step 28/66, Charbonnier Loss: 0.0594, Pixel Loss: 0.0594, Combined Loss: 0.1189, Gradient Norm: 0.0500, Step time: 0.5214 sec
Step 29/66, Charbonnier Loss: 0.0589, Pixel Loss: 0.0589, Combined Loss: 0.1178, Gradient Norm: 0.0547, Step time: 0.5204 sec
Step 30/66, Charbonnier Loss: 0.0584, Pixel Loss: 0.0584, Combined Loss: 0.1168, Gradient Norm: 0.0310, Step time: 0.5169 sec
